Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;MERCEDES-BENZ;GLE 350 D 4MATIC;UNIVERSAAL;2020;DIISEL;200;2925;185;5;2;3070;2360;3070;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;GLE 350 D 4MATIC COUPE;UNIVERSAAL;2020;DIISEL;200;2925;185;5;2;3040;2320;3040;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MERCEDES-BENZ;S 600;SEDAAN;2020;BENSIIN_KATALYSAATOR;390;5980;320;5;2;2790;2340;2790;ROHELINE;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MERCEDES-BENZ;VITO TOURER;MAHTUNIVERSAAL;2020;DIISEL;140;1950;170;8;2;3200;2135;3200;SININE;HARJU MAAKOND;Tallinn;Riigi;2;9
M1;MERCEDES-BENZ;VITO TOURER;MAHTUNIVERSAAL;2020;DIISEL;140;1950;170;8;2;3200;2436;3200;HALL;HARJU MAAKOND;Tallinn;Riigi;1;9
M1;MERCEDES-BENZ;VITO TOURER;MAHTUNIVERSAAL;2020;DIISEL;140;1950;170;8;2;3200;2476;3200;HALL;HARJU MAAKOND;Tallinn;Riigi;5;9
M1;MERCEDES-BENZ;VITO TOURER;MAHTUNIVERSAAL;2020;DIISEL;140;1950;170;8;2;3200;2476;3200;VALGE;HARJU MAAKOND;Tallinn;Riigi;1;9
M1;MERCEDES-BENZ;VITO TOURER;MAHTUNIVERSAAL;2020;DIISEL;176;1950;173;8;2;3100;2334;3100;HALL;LÄÄNE-VIRU MAAKOND;Määramata;Juriidiline;1;9
M1;MERCEDES-BENZ;V-KLASSE;UNIVERSAAL;2020;DIISEL;176;1950;171;7;2;3100;2429;3100;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MINI;COOPER S;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;141;1998;129;4;2;1635;1326;1635;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MINI;COOPER S;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;141;1998;129;4;2;1635;1329;1635;ORANÞ;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MINI;COOPER S;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;141;1998;122;5;2;1770;1382;1770;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;100;1499;122;5;2;1985;1559;1985;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;MINI;COUNTRYMAN COOPER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;100;1499;122;5;2;1985;1568;1985;PUNANE;IDA-VIRU MAAKOND;Määramata;Füüsiline;1;9
M1;MINI;JOHN COOPER WORKS;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;170;1998;147;4;2;1710;1376;1710;TUMESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MITSUBISHI;ASX;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;156;5;2;1970;1484;1970;HALL;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;158;5;2;2150;1530;2150;PRUUN;LÄÄNE MAAKOND;Haapsalu linn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1645;2150;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1645;2150;PRUUN;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1645;2150;PUNANE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1694;2150;MUST;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1694;2150;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1694;2150;PUNANE;MÄÄRAMATA;Määramata;Füüsiline;1;9
M1;MITSUBISHI;ECLIPSE CROSS;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;120;1499;175;5;2;2150;1694;2150;SININE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;169;5;2;2045;1633;2045;MUST;HARJU MAAKOND;Määramata;Juriidiline;1;9
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;169;5;2;2045;1643;2045;PRUUN;VILJANDI MAAKOND;Määramata;Juriidiline;1;9
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;169;5;2;2045;1643;2045;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;169;5;2;2045;1652;2045;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;110;1998;169;5;2;2045;1652;2045;PRUUN;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;NISSAN;JUKE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;86;999;112;5;2;1700;1269;1700;PUNANE;HARJU MAAKOND;Maardu linn;Füüsiline;1;9
M1;NISSAN;JUKE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;86;999;118;5;2;1725;1292;1725;PUNANE;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;NISSAN;JUKE;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;86;999;118;5;2;1725;1309;1725;HALL;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;NISSAN;LEAF 40KWH;LUUKPÄRA;2020;ELEKTER;90;0;0;5;2;1995;1591;1995;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;NISSAN;LEAF 62KWH;LUUKPÄRA;2020;ELEKTER;90;0;0;5;2;2140;1756;2140;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;LEAF 62KWH;LUUKPÄRA;2020;ELEKTER;90;0;0;5;2;2140;1787;2140;PUNANE;LÄÄNE-VIRU MAAKOND;Määramata;Juriidiline;1;9
M1;NISSAN;LEAF 62KWH;LUUKPÄRA;2020;ELEKTER;90;0;0;5;2;2140;1788;2140;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;MICRA;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;999;108;5;2;1555;1165;1555;ORANÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1332;130;5;2;1870;1380;1870;MUST;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1332;130;5;2;1870;1380;1870;PRUUN;JÕGEVA MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1332;130;5;2;1870;1400;1870;LILLA;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;103;1332;130;5;2;1870;1407;1870;HELESININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1428;1885;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1428;1885;HALL;LÄÄNE-VIRU MAAKOND;Rakvere linn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1428;1885;PRUUN;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1428;1885;SININE;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1428;1885;SININE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1444;1885;HALL;HARJU MAAKOND;Tallinn;Juriidiline;3;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1444;1885;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1444;1885;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;131;5;2;1885;1444;1885;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1397;1885;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1397;1885;HALL;PÄRNU MAAKOND;Pärnu linn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1415;1885;HALL;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1415;1885;LILLA;PÕLVA MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1415;1885;PRUUN;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;134;5;2;1885;1415;1885;PRUUN;PÕLVA MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;DIISEL;85;1461;112;5;2;1975;1489;1975;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;DIISEL;85;1461;112;5;2;1975;1512;1975;HÕBEDANE;IDA-VIRU MAAKOND;Määramata;Juriidiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;DIISEL;85;1461;112;5;2;1975;1512;1975;PRUUN;IDA-VIRU MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;QASHQAI;UNIVERSAAL;2020;DIISEL;85;1461;114;5;2;1975;1486;1975;PRUUN;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;X-TRAIL;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;144;5;2;1985;1597;1985;HALL;JÄRVA MAAKOND;Määramata;Füüsiline;1;9
M1;NISSAN;X-TRAIL;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;117;1332;144;5;2;1985;1613;1985;PRUUN;HARJU MAAKOND;Maardu linn;Füüsiline;1;9
M1;NISSAN;X-TRAIL;MAHTUNIVERSAAL;2020;DIISEL;110;1749;143;5;2;2110;1691;2110;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;OPEL;ASTRA SPORTS TOURER+;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;107;1341;116;5;2;1910;1395;1910;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;OPEL;ASTRA SPORTS TOURER+;UNIVERSAAL;2020;BENSIIN_KATALYSAATOR;107;1341;116;5;2;1910;1443;1910;SININE;VALGA MAAKOND;Määramata;Juriidiline;1;9
M1;OPEL;CORSA;LUUKPÄRA;2020;DIISEL;75;1499;90;5;2;1660;1223;1660;SININE;IDA-VIRU MAAKOND;Määramata;Füüsiline;1;9
M1;OPEL;CROSSLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;61;1199;106;5;2;1705;1165;1705;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;OPEL;CROSSLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;113;5;2;1835;1280;1835;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;121;5;2;2000;1461;2000;HALL;TARTU MAAKOND;Määramata;Juriidiline;1;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;133;1598;130;5;2;2000;1480;2000;HALL;HARJU MAAKOND;Tallinn;Juriidiline;5;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;133;1598;130;5;2;2000;1480;2000;MUST;HARJU MAAKOND;Tallinn;Juriidiline;3;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;133;1598;130;5;2;2000;1480;2000;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;133;1598;132;5;2;2000;1480;2000;HALL;HARJU MAAKOND;Tallinn;Juriidiline;3;9
M1;OPEL;GRANDLAND X;MAHTUNIVERSAAL;2020;DIISEL;96;1499;104;5;2;2000;1455;2000;PUNANE;IDA-VIRU MAAKOND;Sillamäe linn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;55;1199;94;5;2;1510;1089;1510;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;55;1199;98;5;2;1510;1085;1510;PUNANE;VÕRU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;55;1199;98;5;2;1510;1106;1510;KOLLANE;VÕRU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;1199;105;5;2;1625;1165;1625;KOLLANE;HARJU MAAKOND;Tallinn;Füüsiline;2;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;1199;105;5;2;1625;1165;1625;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;74;1199;105;5;2;1625;1232;1625;KOLLANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1233;1630;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1233;1630;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;HALL;LÄÄNE MAAKOND;Määramata;Juriidiline;3;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;KOLLANE;LÄÄNE MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;MUST;LÄÄNE MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;PUNANE;LÄÄNE MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;SININE;LÄÄNE MAAKOND;Määramata;Juriidiline;2;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1240;1630;VALGE;LÄÄNE MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1241;1630;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;96;1199;109;5;2;1630;1241;1630;SININE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;1910;1530;1910;MUST;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;1910;1530;1910;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;1910;1562;1910;SININE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;1910;1575;1910;PUNANE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;PEUGEOT;208;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;1910;1575;1910;SININE;TARTU MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;308;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;81;1199;101;5;2;1735;1263;1735;HALL;HARJU MAAKOND;Tallinn;Füüsiline;2;9
M1;PEUGEOT;308;LUUKPÄRA;2020;BENSIIN_KATALYSAATOR;81;1199;101;5;2;1735;1263;1735;HALL;HARJU MAAKOND;Tallinn;Juriidiline;3;9
M1;PEUGEOT;308;UNIVERSAAL;2020;DIISEL;75;1499;92;5;2;1840;1280;1840;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;308;UNIVERSAAL;2020;DIISEL;96;1499;95;5;2;1890;1489;1890;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;75;1499;103;5;2;1731;1293;1731;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;75;1499;103;5;2;1731;1293;1731;HALL;IDA-VIRU MAAKOND;Kohtla-Järve linn;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;75;1499;103;5;2;1731;1306;1731;PUNANE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;75;1499;103;5;2;1731;1311;1731;ORANÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;75;1499;103;5;2;1731;1311;1731;TUMEHALL;IDA-VIRU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1344;1770;ORANÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1350;1770;HALL;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1350;1770;HALL;RAPLA MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1350;1770;ORANÞ;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1350;1770;VALGE;SAARE MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;MUST;TARTU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;PUNANE;MÄÄRAMATA;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;PUNANE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;SININE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;SININE;VÕRU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;VALGE;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1351;1770;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;HALL;LÄÄNE MAAKOND;Määramata;Juriidiline;13;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;MUST;HARJU MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;MUST;LÄÄNE MAAKOND;Määramata;Juriidiline;3;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;PUNANE;VILJANDI MAAKOND;Viljandi linn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;SININE;LÄÄNE MAAKOND;Määramata;Juriidiline;6;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;VALGE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1356;1770;VALGE;LÄÄNE MAAKOND;Määramata;Juriidiline;7;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1357;1770;HALL;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1357;1770;HELEHALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1357;1770;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1381;1770;PUNANE;SAARE MAAKOND;Määramata;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;DIISEL;96;1499;100;5;2;1770;1383;1770;ORANÞ;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1623;2030;PUNANE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1652;2030;SININE;TARTU MAAKOND;Tartu linn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1658;2030;ORANÞ;SAARE MAAKOND;Määramata;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1659;2030;SININE;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1659;2030;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;LUUKPÄRA;2020;ELEKTER;57;0;0;5;2;2030;1665;2030;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1280;1740;HALL;IDA-VIRU MAAKOND;Narva linn;Füüsiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1297;1740;PUNANE;LÄÄNE-VIRU MAAKOND;Rakvere linn;Juriidiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1297;1740;PUNANE;TARTU MAAKOND;Tartu linn;Füüsiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;HALL;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;HALL;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;ORANÞ;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;ORANÞ;HARJU MAAKOND;Tallinn;Juriidiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;PUNANE;HARJU MAAKOND;Tallinn;Füüsiline;1;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;BENSIIN_KATALYSAATOR;96;1199;117;5;2;1740;1304;1740;VALGE;HARJU MAAKOND;Tallinn;Juriidiline;2;9
M1;PEUGEOT;2008;MAHTUNIVERSAAL;2020;DIISEL;75;1499;103;5;2;1731;1311;1731;ORANÞ;HARJU MAAKOND;Määramata;Füüsiline;1;9
