Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;5;2;2410;1806;;;Harjumaa;;Füüsiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;5;2;2410;1806;;;Harjumaa;;Juriidiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;5;2;2410;1806;;;Põlvamaa;;Juriidiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;5;2;2410;1855;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;7;2;2410;1855;;;Harjumaa;;Füüsiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;7;2;2410;1855;;;Harjumaa;;Juriidiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2179;;7;2;2410;1855;;;Tartumaa;;Juriidiline isik;1;6
M1;MITSUBISHI;OUTLANDER;UNIVERSAAL;2011;Diisel;;2268;;5;2;2170;1741;;;Harjumaa;;Füüsiline isik;2;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1645;1215;;;Lääne-Virumaa;;Füüsiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1645;1215;;;Tartumaa;;Juriidiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1645;1265;;;Harjumaa;;Füüsiline isik;2;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1645;1265;;;Harjumaa;;Juriidiline isik;2;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1675;1217;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1675;1290;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Bensiin kat.;;1618;;5;2;1735;1350;;;Harjumaa;;Juriidiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Diisel;;1461;;5;2;1750;1368;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;JUKE;LUUKPÄRA;2011;Diisel;;1461;;5;2;1750;1383;;;Pärnumaa;;Juriidiline isik;1;6
M1;NISSAN;MICRA;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1425;985;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;MICRA;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1425;1045;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;MICRA;LUUKPÄRA;2011;Bensiin kat.;;1198;;5;2;1425;1073;;;Pärnumaa;;Füüsiline isik;1;6
M1;NISSAN;MURANO;UNIVERSAAL;2011;Diisel;;2488;;5;2;2495;1950;;;Lääne-Virumaa;;Juriidiline isik;2;6
M1;NISSAN;MURANO;UNIVERSAAL;2011;Diisel;;2488;;5;2;2495;1950;;;Tartumaa;;Juriidiline isik;1;6
M1;NISSAN;MURANO;UNIVERSAAL;2011;Diisel;;2488;;5;2;2495;2023;;;Harjumaa;;Juriidiline isik;1;6
M1;NISSAN;MURANO;UNIVERSAAL;2011;Diisel;;2488;;5;2;2495;2039;;;Harjumaa;;Juriidiline isik;3;6
M1;NISSAN;NOTE;LUUKPÄRA;2011;Bensiin kat.;;1386;;5;2;1546;1167;;;Tartumaa;;Juriidiline isik;1;6
M1;NISSAN;NOTE;LUUKPÄRA;2011;Bensiin kat.;;1386;;5;2;1546;1185;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1310;;;Lääne-Virumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1325;;;Harjumaa;;Juriidiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1325;;;Lääne-Virumaa;;Juriidiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1325;;;Tartumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Harjumaa;;Füüsiline isik;6;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Harjumaa;;Juriidiline isik;4;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Pärnumaa;;Füüsiline isik;3;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Tartumaa;;Juriidiline isik;5;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Viljandimaa;;Juriidiline isik;3;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1830;1403;;;Võrumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI;LUUKPÄRA;2011;Diisel;;1461;;5;2;1930;1395;;;Harjumaa;;Juriidiline isik;8;6
M1;NISSAN;QASHQAI;UNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;1960;1415;;;Harjumaa;;Füüsiline isik;3;6
M1;NISSAN;QASHQAI;UNIVERSAAL;2011;Bensiin kat.;;1997;;5;2;1960;1415;;;Harjumaa;;Juriidiline isik;1;6
M1;NISSAN;QASHQAI;UNIVERSAAL;2011;Diisel;;1995;;5;2;2085;1495;;;Harjumaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI+2;LUUKPÄRA;2011;Bensiin kat.;;1598;;7;2;2072;1495;;;Harjumaa;;Füüsiline isik;2;6
M1;NISSAN;QASHQAI+2;LUUKPÄRA;2011;Diisel;;1995;;7;2;2255;1595;;;Harjumaa;;Juriidiline isik;6;6
M1;NISSAN;QASHQAI+2;LUUKPÄRA;2011;Diisel;;1995;;7;2;2356;1690;;;Jõgevamaa;;Füüsiline isik;1;6
M1;NISSAN;QASHQAI+2;LUUKPÄRA;2011;Diisel;;1995;;7;2;2356;1690;;;Tartumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1364;;5;2;1955;1503;;;Läänemaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1398;;5;2;1885;1373;;;Lääne-Virumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1398;;5;2;1885;1393;;;Läänemaa;;Juriidiline isik;4;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1398;;5;2;1885;1393;;;Raplamaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1765;1278;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1765;1278;;;Viljandimaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1905;1437;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1940;1503;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1965;1503;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Diisel;;1686;;5;2;2020;1571;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Diisel;;1686;;5;2;2020;1571;;;Ida-Virumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA;LUUKPÄRA;2011;Diisel;;1956;;5;2;2065;1664;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Bensiin kat.;;1364;;5;2;2045;1550;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1995;1471;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1995;1471;;;Järvamaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1995;1503;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1995;1503;;;Tartumaa;;Juriidiline isik;6;6
M1;OPEL;ASTRA SPORTS TOURER;UNIVERSAAL;2011;Diisel;;1686;;5;2;2105;1613;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1860;1360;;;Harjumaa;;Füüsiline isik;2;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1860;1360;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1860;1360;;;Järvamaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1860;1360;;;Pärnumaa;;Juriidiline isik;2;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1860;1360;;;Tartumaa;;Füüsiline isik;1;6
M1;OPEL;ASTRA STATION WAGON;UNIVERSAAL;2011;Diisel;;1686;;5;2;1965;1471;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;CORSA;LUUKPÄRA;2011;Bensiin kat.;;1229;;5;2;1605;1163;;;Harjumaa;;Füüsiline isik;3;6
M1;OPEL;CORSA;LUUKPÄRA;2011;Bensiin kat.;;1229;;5;2;1605;1163;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;OPEL;CORSA;LUUKPÄRA;2011;Bensiin kat.;;1229;;5;2;1605;1163;;;Läänemaa;;Juriidiline isik;6;6
M1;OPEL;INSIGNIA;LUUKPÄRA;2011;Diisel;;1956;;5;2;2145;1701;;;Jõgevamaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE HB;LUUKPÄRA;2011;Bensiin kat.;;1998;;5;2;2175;1670;;;Määramata;;Füüsiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE HB;LUUKPÄRA;2011;Bensiin kat.;;1998;;5;2;2175;1788;;;Tartumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Bensiin kat.;;1598;;5;2;2075;1613;;;Lääne-Virumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Bensiin kat.;;1796;;5;2;2025;1503;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Bensiin kat.;;1796;;5;2;2025;1503;;;Läänemaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Bensiin kat.;;1796;;5;2;2025;1550;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Bensiin kat.;;1796;;5;2;2025;1550;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Diisel;;1956;;5;2;2125;1664;;;Valgamaa;;Juriidiline isik;3;6
M1;OPEL;INSIGNIA LIMOUSINE NB;SEDAAN;2011;Diisel;;1956;;5;2;2155;1664;;;Jõgevamaa;;Juriidiline isik;2;6
M1;OPEL;INSIGNIA SPORTS TOURER;UNIVERSAAL;2011;Diisel;;1956;;5;2;2315;1733;;;Tartumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2203;1664;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2203;1701;;;Ida-Virumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Bensiin kat.;;1796;;5;2;2156;1613;;;Harjumaa;;Juriidiline isik;4;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Bensiin kat.;;1796;;5;2;2156;1664;;;Määramata;;Füüsiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Bensiin kat.;;1796;;5;2;2156;1701;;;Lääne-Virumaa;;Füüsiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Diisel;;1956;;5;2;2276;1733;;;Harjumaa;;Juriidiline isik;2;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Diisel;;1956;;5;2;2300;1788;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Diisel;;1956;;5;2;2315;1733;;;Raplamaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Diisel;;1956;;5;2;2315;1788;;;Pärnumaa;;Juriidiline isik;1;6
M1;OPEL;INSIGNIA SPORTS TOURER SW;UNIVERSAAL;2011;Diisel;;1956;;5;2;2315;1843;;;Valgamaa;;Juriidiline isik;1;6
M1;OPEL;MERIVA;MAHTUNIVERSAAL;2011;Bensiin kat.;;1364;;5;2;1935;1437;;;Ida-Virumaa;;Juriidiline isik;1;6
M1;OPEL;MERIVA;MAHTUNIVERSAAL;2011;Bensiin kat.;;1364;;5;2;1935;1471;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;MERIVA;MAHTUNIVERSAAL;2011;Bensiin kat.;;1364;;5;2;1955;1393;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;MERIVA;UNIVERSAAL;2011;Bensiin kat.;;1398;;5;2;1903;1393;;;Harjumaa;;Riigiasutus;1;6
M1;OPEL;MERIVA;UNIVERSAAL;2011;Bensiin kat.;;1398;;5;2;1903;1437;;;Harjumaa;;Füüsiline isik;1;6
M1;OPEL;VIVARO;MAHTUNIVERSAAL;2011;Diisel;;1995;;9;2;3055;1982;;;Harjumaa;;Juriidiline isik;1;6
M1;OPEL;VIVARO;MAHTUNIVERSAAL;2011;Diisel;;1995;;9;2;3055;1982;;;Pärnumaa;;Juriidiline isik;1;6
M1;PEUGEOT;107;LUUKPÄRA;2011;Bensiin kat.;;998;;4;2;1190;905;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;207;LUUKPÄRA;2011;Bensiin kat.;;1360;;5;2;1617;1214;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;207;LUUKPÄRA;2011;Bensiin kat.;;1360;;5;2;1617;1245;;;Harjumaa;;Juriidiline isik;2;6
M1;PEUGEOT;207;LUUKPÄRA;2011;Bensiin kat.;;1360;;5;2;1617;1245;;;Pärnumaa;;Füüsiline isik;1;6
M1;PEUGEOT;207;LUUKPÄRA;2011;Bensiin kat.;;1360;;5;2;1617;1245;;;Viljandimaa;;Füüsiline isik;3;6
M1;PEUGEOT;3008;LUUKPÄRA;2011;Diisel;;1560;;5;2;2030;1590;;;Harjumaa;;Juriidiline isik;25;6
M1;PEUGEOT;3008;LUUKPÄRA;2011;Diisel;;1560;;5;2;2030;1590;;;Läänemaa;;Füüsiline isik;1;6
M1;PEUGEOT;3008;LUUKPÄRA;2011;Diisel;;1560;;5;2;2030;1590;;;Pärnumaa;;Füüsiline isik;1;6
M1;PEUGEOT;3008;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2020;1539;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1815;1439;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1815;1439;;;Harjumaa;;Riigiasutus;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1815;1439;;;Läänemaa;;Juriidiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1815;1439;;;Tartumaa;;Juriidiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1815;1439;;;Viljandimaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1835;1382;;;Harjumaa;;Juriidiline isik;2;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1870;1457;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Diisel;;1560;;5;2;1815;1410;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;308;LUUKPÄRA;2011;Diisel;;1560;;5;2;1815;1410;;;Pärnumaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1922;1475;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1922;1475;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;308;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1922;1475;;;Jõgevamaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1922;1475;;;Läänemaa;;Füüsiline isik;1;6
M1;PEUGEOT;308;UNIVERSAAL;2011;Diisel;;1560;;5;2;1948;1464;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;5008;MAHTUNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2000;1599;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;5008;MAHTUNIVERSAAL;2011;Bensiin kat.;;1598;;7;2;2225;1667;;;Valgamaa;;Füüsiline isik;1;6
M1;PEUGEOT;5008;MAHTUNIVERSAAL;2011;Diisel;;1560;;5;2;2070;1670;;;Viljandimaa;;Füüsiline isik;1;6
M1;PEUGEOT;5008;MAHTUNIVERSAAL;2011;Diisel;;1560;;7;2;2250;1699;;;Tartumaa;;Juriidiline isik;7;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1945;1465;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1995;1475;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1995;1475;;;Harjumaa;;Juriidiline isik;2;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1995;1475;;;Ida-Virumaa;;Riigiasutus;2;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1995;1475;;;Järvamaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1995;1475;;;Lääne-Virumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;2015;1485;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Bensiin kat.;;1598;;5;2;2015;1485;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Diisel;;1997;;5;2;2105;1595;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Diisel;;1997;;5;2;2105;1595;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;SEDAAN;2011;Diisel;;1997;;5;2;2105;1595;;;Läänemaa;;Juriidiline isik;2;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2080;1495;;;Läänemaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2100;1505;;;Jõgevamaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;2100;1505;;;Tartumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;1560;;5;2;2080;1500;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;1560;;5;2;2080;1500;;;Läänemaa;;Füüsiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;1560;;5;2;2080;1500;;;Viljandimaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;1997;;5;2;2140;1575;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;1997;;5;2;2180;1615;;;Harjumaa;;Juriidiline isik;2;6
M1;PEUGEOT;508;UNIVERSAAL;2011;Diisel;;2179;;5;2;2280;1735;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;EXPERT;MAHTUNIVERSAAL;2011;Diisel;;1997;;8;2;2791;2053;;;Jõgevamaa;;Juriidiline isik;1;6
M1;PEUGEOT;EXPERT;MAHTUNIVERSAAL;2011;Diisel;;1997;;9;2;2791;2053;;;Valgamaa;;Füüsiline isik;1;6
M1;PEUGEOT;PARTNER;MAHTUNIVERSAAL;2011;Diisel;;1560;;7;2;2180;1674;;;Hiiumaa;;Füüsiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Harjumaa;;Füüsiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Harjumaa;;Juriidiline isik;5;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Hiiumaa;;Juriidiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Ida-Virumaa;;Füüsiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Lääne-Virumaa;;Juriidiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2040;1601;;;Tartumaa;;Juriidiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2065;1501;;;Ida-Virumaa;;Juriidiline isik;1;6
M1;PEUGEOT;PARTNER;UNIVERSAAL;2011;Diisel;;1560;;5;2;2065;1624;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;RCZ;KUPEE;2011;Diisel;;1997;;4;2;1825;1445;;;Harjumaa;;Juriidiline isik;1;6
M1;PEUGEOT;RCZ;KUPEE;2011;Diisel;;1997;;4;2;1825;1486;;;Harjumaa;;Juriidiline isik;1;6
M1;PORSCHE;PANAMERA TURBO;LUUKPÄRA;2011;Bensiin kat.;;4806;;4;2;2500;2045;;;Lääne-Virumaa;;Juriidiline isik;1;6
M1;RENAULT;CLIO;LUUKPÄRA;2011;Bensiin kat.;;1149;;5;2;1580;1194;;;Harjumaa;;Füüsiline isik;2;6
M1;RENAULT;FLUENCE;SEDAAN;2011;Bensiin kat.;;1598;;5;2;1725;1265;;;Harjumaa;;Juriidiline isik;3;6
M1;RENAULT;FLUENCE;SEDAAN;2011;Bensiin kat.;;1997;;5;2;1785;1464;;;Jõgevamaa;;Juriidiline isik;1;6
M1;RENAULT;KANGOO;UNIVERSAAL;2011;Diisel;;1461;;5;2;1954;1394;;;Harjumaa;;Juriidiline isik;18;6
M1;RENAULT;KANGOO;UNIVERSAAL;2011;Diisel;;1461;;5;2;1954;1524;;;Läänemaa;;Juriidiline isik;4;6
M1;RENAULT;KANGOO;UNIVERSAAL;2011;Diisel;;1461;;5;2;1954;1532;;;Harjumaa;;Juriidiline isik;3;6
M1;RENAULT;KANGOO;UNIVERSAAL;2011;Diisel;;1461;;5;2;1954;1535;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;KANGOO;UNIVERSAAL;2011;Diisel;;1461;;5;2;1954;1546;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;LAGUNA;LUUKPÄRA;2011;Bensiin hübriid;;1997;;5;2;1919;1486;;;Läänemaa;;Juriidiline isik;2;6
M1;RENAULT;MEGANE;KUPEE;2011;Bensiin kat.;;1997;;5;2;1777;1350;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1720;1260;;;Harjumaa;;Juriidiline isik;3;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1720;1338;;;Harjumaa;;Füüsiline isik;2;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1720;1338;;;Läänemaa;;Juriidiline isik;1;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Diisel;;1461;;5;2;1779;1415;;;Harjumaa;;Juriidiline isik;9;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Diisel;;1461;;5;2;1779;1416;;;Läänemaa;;Juriidiline isik;2;6
M1;RENAULT;MEGANE;LUUKPÄRA;2011;Diisel;;1461;;5;2;1779;1423;;;Harjumaa;;Juriidiline isik;9;6
M1;RENAULT;MEGANE;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1780;1290;;;Harjumaa;;Juriidiline isik;3;6
M1;RENAULT;MEGANE;UNIVERSAAL;2011;Bensiin kat.;;1598;;5;2;1780;1396;;;Läänemaa;;Juriidiline isik;2;6
M1;RENAULT;MEGANE SCENIC;LUUKPÄRA;2011;Bensiin kat.;;1598;;5;2;1877;1395;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;MEGANE SCENIC;UNIVERSAAL;2011;Diisel;;1461;;5;2;1969;1505;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;;1995;;8;2;3040;1976;;;Harjumaa;;Juriidiline isik;1;6
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;;1995;;9;2;3040;1976;;;Harjumaa;;Juriidiline isik;2;6
M1;RENAULT;TRAFIC;MAHTUNIVERSAAL;2011;Diisel;;1995;;9;2;3040;1976;;;Lääne-Virumaa;;Füüsiline isik;1;6
