Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;pruun;Raplamaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;hõbedane;Tartumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;hõbedane;Harjumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;hõbedane;Harjumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;tumehall;Harjumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;tumehall;Harjumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;valge;Harjumaa;;;1;4
M1;FORD;MONDEO;UNIVERSAAL;2011;Bensiin kat.;107;1999;;;;;;;hall;Läänemaa;;;1;4
M1;FORD;S-MAX;MAHTUNIVERSAAL;2011;Diisel;103;1997;;;;;;;hõbedane;Harjumaa;;;1;4
M1;FORD;S-MAX;MAHTUNIVERSAAL;2011;Diisel;103;1997;;;;;;;must;Harjumaa;;;1;4
M1;FORD;S-MAX;MAHTUNIVERSAAL;2011;Diisel;103;1997;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Diisel;110;2199;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;must;Ida-Virumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Diisel;110;2199;;;;;;;tumepunane;Ida-Virumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;valge;Pärnumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;148;2354;;;;;;;must;Pärnumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;punane;Raplamaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;148;2354;;;;;;;tumehall;Viljandimaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;115;1997;;;;;;;tumepunane;Ida-Virumaa;;;1;4
M1;HONDA;ACCORD;SEDAAN;2011;Bensiin kat.;148;2354;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;tumehall;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;valge;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;must;Lääne-Virumaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;hall;Põlvamaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;punane;Raplamaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;must;Viljandimaa;;;1;4
M1;HONDA;ACCORD TOURER;MAHTUNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;hõbedane;Ida-Virumaa;;;1;4
M1;HONDA;ACCORD TOURER;UNIVERSAAL;2011;Bensiin kat.;148;2354;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;UNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;hall;Pärnumaa;;;1;4
M1;HONDA;ACCORD TOURER;UNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;valge;Pärnumaa;;;1;4
M1;HONDA;ACCORD TOURER;UNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;ACCORD TOURER;UNIVERSAAL;2011;Bensiin kat.;115;1997;;;;;;;tumehall;Ida-Virumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;valge;Harjumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;hall;Ida-Virumaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;pruun;Põlvamaa;;;1;4
M1;HONDA;CIVIC;LUUKPÄRA;2011;Bensiin kat.;103;1799;;;;;;;pruun;Pärnumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;beeþ;Harjumaa;;;1;4
M1;HONDA;CIVIC;SEDAAN;2011;Bensiin kat.;103;1799;;;;;;;pruun;Ida-Virumaa;;;1;4
M1;HONDA;CR-Z;LUUKPÄRA;2011;Bensiin hübriid;84;1497;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;tumehall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;beeþ;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;tumehall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;valge;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;valge;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;tumepruun;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;hall;Hiiumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hall;Ida-Virumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Ida-Virumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;tumepruun;Ida-Virumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Ida-Virumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;must;Määramata;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hõbedane;Pärnumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;must;Pärnumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;valge;Pärnumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Raplamaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Saaremaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Saaremaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hõbedane;Tartumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Tartumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;tumehall;Tartumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Tartumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;must;Tartumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;valge;Viljandimaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;valge;Viljandimaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Diisel;110;2199;;;;;;;hall;Viljandimaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;beeþ;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;tumehall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;valge;Ida-Virumaa;;;1;4
M1;HONDA;CR-V;MAHTUNIVERSAAL;2011;Bensiin kat.;110;1997;;;;;;;pruun;Harjumaa;;;1;4
M1;HONDA;INSIGHT;LUUKPÄRA;2011;Bensiin hübriid;65;1339;;;;;;;valge;Harjumaa;;;1;4
M1;HONDA;INSIGHT;LUUKPÄRA;2011;Bensiin hübriid;65;1339;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;66;1198;;;;;;;kollane;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;punane;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;must;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;kollane;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;sinine;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;beeþ;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hall;Harjumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;66;1198;;;;;;;punane;Ida-Virumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;punane;Lääne-Virumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;pruun;Saaremaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;punane;Tartumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;tumehall;Tartumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;pruun;Tartumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;66;1198;;;;;;;hõbedane;Ida-Virumaa;;;1;4
M1;HONDA;JAZZ;LUUKPÄRA;2011;Bensiin kat.;73;1339;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HONDA;JAZZ HYBRID;LUUKPÄRA;2011;Bensiin hübriid;65;1339;;;;;;;roheline;Harjumaa;;;1;4
M1;HYUNDAI;GENESIS COUPE;KUPEE;2011;Bensiin kat.;223;3778;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;helesinine;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;tumepunane;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;74;1396;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;helebeeþ;Viljandimaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;57;1248;;;;;;;helesinine;Jõgevamaa;;;1;4
M1;HYUNDAI;I 20;LUUKPÄRA;2011;Bensiin kat.;74;1396;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumehall;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumepunane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;must;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;sinine;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumehall;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumehall;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumepunane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumepunane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;93;1591;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Diisel;66;1582;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;helesinine;Jõgevamaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;helesinine;Jõgevamaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;must;Jõgevamaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;helebeeþ;Läänemaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;punane;Lääne-Virumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;punane;Põlvamaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Pärnumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Pärnumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Saaremaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;sinine;Tartumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;helesinine;Tartumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;tumepunane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;80;1396;;;;;;;punane;Harjumaa;;;1;4
M1;HYUNDAI;I 30;LUUKPÄRA;2011;Bensiin kat.;93;1591;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;80;1396;;;;;;;must;Harjumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;80;1396;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;93;1591;;;;;;;helesinine;Harjumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;tumehall;Ida-Virumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;punane;Jõgevamaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;80;1396;;;;;;;helesinine;Raplamaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;93;1591;;;;;;;tumepunane;Võrumaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Bensiin kat.;80;1396;;;;;;;beeþ;Raplamaa;;;1;4
M1;HYUNDAI;I 30 CW;UNIVERSAAL;2011;Diisel;66;1582;;;;;;;tumehall;Harjumaa;;;1;4
M1;HYUNDAI;IX35;LUUKPÄRA;2011;Bensiin kat.;120;1998;;;;;;;beeþ;Harjumaa;;;1;4
M1;HYUNDAI;IX35;LUUKPÄRA;2011;Bensiin kat.;120;1998;;;;;;;hõbedane;Pärnumaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;85;1685;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;135;1995;;;;;;;must;Läänemaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;tumehall;Määramata;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;85;1685;;;;;;;pruun;Pärnumaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;85;1685;;;;;;;hõbedane;Valgamaa;;;1;4
M1;HYUNDAI;IX35;MAHTUNIVERSAAL;2011;Diisel;135;1995;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;IX35;UNIVERSAAL;2011;Bensiin kat.;99;1591;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;SANTA FE;MAHTUNIVERSAAL;2011;Diisel;145;2199;;;;;;;tumesinine;Harjumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;hõbedane;Harjumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;tumehall;Harjumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;valge;Harjumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;must;Ida-Virumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;valge;Pärnumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;must;Ida-Virumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;pruun;Tartumaa;;;1;4
M1;HYUNDAI;SANTA FE;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;hall;Harjumaa;;;1;4
M1;INFINITI;FX30D;UNIVERSAAL;2011;Diisel;175;2991;;;;;;;must;Harjumaa;;;1;4
M1;JAGUAR;XF;SEDAAN;2011;Diisel;155;2993;;;;;;;must;Harjumaa;;;1;4
M1;JAGUAR;XF;SEDAAN;2011;Diisel;155;2993;;;;;;;must;Määramata;;;1;4
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;66;1396;;;;;;;hõbedane;Harjumaa;;;1;4
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;92;1591;;;;;;;punane;Harjumaa;;;1;4
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;66;1396;;;;;;;hõbedane;Läänemaa;;;1;4
M1;KIA;CEED;LUUKPÄRA;2011;Bensiin kat.;66;1396;;;;;;;tumehall;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;tumehall;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;punane;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;beeþ;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;66;1582;;;;;;;tumehall;Jõgevamaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;66;1582;;;;;;;hõbedane;Läänemaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;hõbedane;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;must;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;must;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;must;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;must;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;sinine;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;tumehall;Harjumaa;;;1;4
M1;KIA;CEED;UNIVERSAAL;2011;Diisel;85;1582;;;;;;;tumehall;Harjumaa;;;1;4
M1;KIA;SORENTO;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;tumehall;Harjumaa;;;1;4
M1;KIA;SORENTO;UNIVERSAAL;2011;Diisel;145;2199;;;;;;;pruun;Lääne-Virumaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;hall;Harjumaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;85;1685;;;;;;;pruun;Harjumaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;100;1995;;;;;;;hõbedane;Harjumaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;85;1685;;;;;;;tumehall;Ida-Virumaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Diisel;85;1685;;;;;;;must;Jõgevamaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;hall;Läänemaa;;;1;4
M1;KIA;SPORTAGE;UNIVERSAAL;2011;Bensiin kat.;120;1998;;;;;;;oranþ;Läänemaa;;;1;4
